ConstituentID,ConstituentTypeID,Active,AlphaSort,LastName,FirstName,NameTitle,Institution,LastSoundEx,FirstSoundEx,InstitutionSoundEx,DisplayName,BeginDate,EndDate,DisplayDate,Biography,Code,Nationality,School,LoginID,EnteredDate,SysTimeStamp,PublicAccessOld,Remarks,Position,MiddleName,Suffix,CultureGroup,N_DisplayName,N_DisplayDate,salutation,Approved,PublicAccess,IsPrivate,DefaultNameID,SystemFlag,InternalStatus,DefaultDisplayBioID,BeginDateISO,EndDateISO
52,1,0,Korndörffer J.A. Luitenant-kolonel,Korndörffer,J.A.,Luitenant-kolonel,NULL,NULL,NULL,NULL,Luitenant-kolonel J.A. Korndörffer,0,0,NULL,"Gepensioneerd Luitenant-kolonel der Mariniers (Thieme) of gepensioneerd Kolonel van het Korps Mariniers (Smits p. 247).
Volgens Smits (p. 247) is zijn woonplaats Den Haag.
Kommandant 3e Bataljon Mariniers.",NULL,NULL,NULL,SantenC/KTOMB_W016,1998-08-04 16:07:52.857,0x000000000079F4BC,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,6847,0,0,-1,NULL,NULL
7329,1,0,Korndörffer J.J. RMWO-4 + EV 1e Luitenant Infanterie KL,Korndörffer,J.J.,1e Luitenant Infanterie KL,NULL,NULL,NULL,NULL,1e Luitenant Infanterie KL J.J. Korndörffer RMWO-4 + EV,0,0,NULL,"J.J. Korndörffer (1872-1937) behoorde tot het Nederlandse leger, maar werd gedetacheerd naar Indië. Volgens de Naam- en ranglijsten der officieren werd hij aangesteld en bevorderd tot:
- 2e luitenant op 18 oktober 1894
- 1e luitenant op 23 november 1900.
- 
Hij is onderscheiden met:
- het Ereteken voor belangrijke krijgsbedrijven met de gesp ""Atjeh 29 maart 1896-1900"";
- een eervolle vermelding
- RMWO 4e klasse
De laatste Naam- en Ranglijst waarin hij stond was die van 1903. In dat jaar is hij gepensioneerd.
Volgens de Verzameling van Dagorders (p. 444)  is hem de eervolle vermelding toegekend bij Koninklijk Besluit van 31 juli 1902, nr. 44 ( Dagorder 1902, nr. 22) voor krijgsverrichtingen in Atjeh en Onderhoorigheden gedurende het 2e semester van 1901. Zijn M.W.O. had hij eveneens te danken aan Atjeh en wel aan krijgshandelingen in het 2e semester van 1902; de M.W.O. is hem toegekend bij K.B. van 30 september  1903, nr. 57; zie in Verzameling, p. 452 en Köffler, p. 215).
Volgens het Gedenkboek van het Korps Mareschaussee van Atjeh (blz. 140-143) en Onderhoorigheden en in Struyvenberg (Overzicht van de geschiedenis van het Korps Marechausse op Atjeh, blz. 47-49) is hij ingedeeld bij de colonne van majoor Van Daalen die van 27 september tot 26 november 1901 de Pretendent sultan en zijn familieleden, die naar het Gajo-gebied waren gevlucht, heeft trachten op te sporen. Een verslag van deze tocht van de hand van Van Daalen zelf is onder de titel ""Journaal van den commandant der marechaussee colonne ter achtervolging van den Pretendent Sultan in de Gajo-landen""  verschenen in Het Indisch Militair Tijdschrift van 1902 (extra bijlage).
In dit dagboek staat Korndörffer vermeld op twee plaatsen: bij de samenstelling der colonne (p. 31) en in verband met de gebeurtenissen op 19 oktober. Op die dag kreeg K., geplaatst aan het hoofd van een brigade, de opdracht  Gampong Lènang aan te vallen (zie p. 54).

Hij heeft ook onder Colijn gestreden en wel van 29 juni tot begin september 1902. Met 4 brigades marechaussee en een sectie infanterie werd men uitgezonden om Panglima Polim, een der meest beroemde Atjehse hoofden, op te sporen. Korndörffer, die bij een actie op 20 augustus gewond raakte,  komt aldus ter sprake in het voornoemde gedenkboek (blz. 144):
""20 Augustus. Bestorming van de bergstellingen op den top van den Boer Inö ni Ròròh, welke bezet waren door een ± 200 Gajôers, grootendeels met vuuwapens bewapend. Na een kort en scherp gevecht, waarbij vooral het initiatief van Colijns onderaanvoerders bewonderenswaardig kon worden genoemd, werden de stellingen veroverd, ten koste van 12 gewonde Marechaussees, benevens de Luitenants Van Steijn van Hensbroek en Korndorffer. De vijand liet 42 gesneuvelden en 2 gewonden achter, bovendien 1 achterlaad- en 36 voorlaadgeweren, blanke wapens en een grooten rijstvoorraad. Gedurende de bestorming van deze zwaar versterkte Gajôstelling hadden zich in het bijzonder onderscheiden de Luitenants Van Steijn van Hensbroek en Korndörffer, de Amb. Serg. Pattiasina Nr. 32097 en de Man. Mar. Sumamapow Nr. 44891.""
Panglima Polim werd niet gevonden.

In het gedenkboek staat een fraaie foto van deze Korndörffer (op p. 140).

[zie : brievenboek bibliotheek (uitgaande brieven) dd 4 september 2007


























",NULL,NULL,NULL,G6810009,2006-08-17 09:57:52.240,0x000000000079F4BE,0,NULL,NULL,NULL,RMWO-4 + EV,NULL,NULL,NULL,NULL,0,0,0,6849,0,0,-1,NULL,NULL
7872,1,0,Korndörffer J.J. kapitein der mariniers,Korndörffer,J.J.,kapitein der mariniers,NULL,NULL,NULL,NULL,kapitein der mariniers J.J. Korndörffer,1829,1882,1829 - 1882,"J.J. Korndörffer (1829-1882) is benoemd tot Ridder der 4e klasse van de Militaire Willemsorde bij Koninklijk Besluit van 28 oktober 1876, nr. 39 voor zijn bijdrage aan de krijgsverrichtingen in Atjeh 1875, tenminste volgens Köffler (p. 215). Bij Kielstra (deel II, bijlage IX, p. 582) staat vermeld dat de kapitein der mariniers J.J. Korndörffer bij K.B. van 27 december 1875, nr. 9  ""naar aanleiding der krijgsverrichtingen bij het nemen en bezetten van Zuid-Setoe, Lambetoe en Gitjiel-Olejlo"" is benoemd tot Ridder M.W.O. 4e klasse.  Dorren (in ""De geschiedenis van het Nederlandsche Korps Mariniers"", p. 154) geeft als datum van het K.B. evenals Köffler 28 oktober 1876, nr. 39 op en als reden voor de toekenning van de MWO ""krijgsverrichtingen in Atjeh in het bijzonder in het tijdvak medio augustus 1874 tot februari 1875"" (p. 154).
Van de laatstgenoemde auteur vernemen we wat meer over Korndörffer. Op 12 december 1874 vertrok hij uit Nederland aan het hoofd van een detachement mariniers naar Atjeh. Het rapport van kapitein 1e klasse Korndörffer van de reis van Nederland naar Indië  gericht aan de Minister van Marine, staat gepubliceerd in ""Mededeelingen Zeewezen dl XX (bijgesloten is een opgave van de bibliotheken die dit tijdschrift bezitten). Tussen 11 en 20 maart 1875 voerde hij het bevel over 3 detachementen mariniers die de bouwwerkzaamheden der bentings Lemboeq-oost en noordoost in Atjeh moesten dekken. Op 2 mei hadden hevige gevechten plaats bij Gitjiel. Voor zijn bijdrage aan deze strijd kreeg Korndörffer een eervolle vermelding bij K.B. van 27 december 1875, nr. 9 (zie Dorren, p. 153;  heeft Kielstra misschien de data voor de toekenning der eervolle vermelding en der MWO verward?).
Vermoedelijk is hij op 3 februari 1876 weer in Nieuwediep aangekomen en te Amsterdam feestelijk ingehaald (zie in Dorren, p. 101). Over zijn verdere levensloop kan ik u niets berichten.
In het Album van Van Schendel prijkt zijn [?] foto op plaat XXXVIII ""Atjeh 1875-1877"". Hierbij staat het volgende onderschrift: kolonel J.J. Korndörffer. Kolonel??? 


[bron: brievenboek bibliotheek (uiotgaande brieven) 2007: brief dd 4 september 2007]",NULL,NULL,NULL,u00e0q5,2007-09-07 16:23:48.183,0x000000000088CC84,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,6848,0,0,1580,"1829      ","1882      "
