HistEventID,EventName,DateLabel,BegSearchDayOLD,BegSearchMonthOLD,BegSearchYearOLD,EndSearchDayOLD,EndSearchMonthOLD,EndSearchYearOLD,BeginISODateTime,EndISODateTime,Description,EnteredDate,SysTimeStamp
0,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,1998-07-28 09:50:23.327,0x0000000000839CD2
4,Java-oorlog,NULL,NULL,NULL,1825,NULL,NULL,1830,1825,1830,NULL,1998-09-30 16:38:38.397,0x0000000000839CD6
5,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,1998-12-08 15:50:35.843,0x0000000000839CD7
7,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,1998-12-10 09:58:36.160,0x0000000000839CD8
8,[niet toegekend],NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,2002-10-02 13:24:46.343,0x0000000000839CD9
9,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,2005-06-13 15:22:25.567,0x0000000000839CDA
10,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,2006-11-06 16:27:05.550,0x0000000000839CDB
11,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,2008-08-11 11:24:00.790,0x0000000000839CD3
12,"Atjeh, eerste expeditie",NULL,25,3,1873,17,4,1873,1873-03-25,1873-04-17,"1637 - Tractaat met Atjeh: de monopoliehandel langs de westkust is toegestaan met uitsluiting van anderen.
Tractaat is gesloten tussen de weduwe van Iskander Tsqani en commissaris Roelofs

1819 - 22 april werd het tractaat gesloten tussen de Engelsen en de sultan van Atjeh (Djauhar, die in 1814 van de troon werd gezet en door de komst van de      Engelsen weer sultan van Atjeh werd). Engeland kreeg de vergunning een kantoor en een resident. Daarbij waren andere Europese landen uitgesloten.

1824 - Einde van het tractaat van 1819. Tractaat tussen Engeland en Nederland. Dat tractaat hield in: het beteugelen van de zeeroverij der Atjehers, zonder dat Atjeh zijn onafhankelijkheid zou verliezen. Engeland had de rol van beschermer van Atjeh op zich genomen.


1840 - Verovering en bezetting van Singkel. Uitbreiding van Nederlands gezag in de oostkust ter handhaving van de bezittingen te Baroes en Deli		

1857 - Ontmoeting van generaal Van Swieten met het stoomschip Amsterdam met de sultan van Atjeh, ten einde een tractaat van vrede, vriendschap en handel te sluiten. 

1858 - Tractaat met de sultan van de onderhorigheden van Siak, een tractaat waarbij de sultan van Siak de Nederlandse souvereiniteit en opperheerschappij erkende. Dit leidde tot ergernis bij de sultan van Atjeh omdat deze rijkjes schatplichtig waren aan de koning sultan van Atjeh. Atjeh voelde zich in zijn rechten aangetast en dit tractaat leidde tot spanningen tussen Nederland en Atjeh.
	
1860 - Twee schepen onder Nederlandse vlag door Radja Oedah, een voogd van het minderjarige hoofd te Kloeang, aangehouden en naar Atjeh opgebracht. De stoomkorvet Groningen werd gestuurd ter vordering van de toegebrachte schade aan de schepen. Het gouvernement had de schade betaald aan de eigenaren en stuurde het stoomschip Bromo om de gelden terug te vorderen van de sultan. 
Tevergeefs. De verhouding met Atjeh verslechterde en zeker ook door het tractaat met Siak van 1858, waarbij deze staatjes onder Nederlands protectoraat stonden. 

1863 - Engeland had bezwaren tegen de uitbreiding van het Nederlands gezag in Batoe Bara tot kaap Tamiang

1871 - November 1871, wijziging van het tractaat met Engeland. Aanleiding was dat Engeland ook problemen ondervond met Atjeh. De handel in de Atjehse wateren met meer kracht beschermd moest worden. 

1872 - mei 1872, zending van de ""Djambi"" voor onderhandelingen met Atjeh (o.a. eerbiedigen van de onafhankelijkheid van Atjeh en in goede verstandhouding met Atjeh - protectoraat van de kleine staatjes in Noord-Sumatra was een vraag van  deze staatjes zelf naar vrede en bescherming -).  Deze zending mislukte.
          - augustus 1872 : Schiff,  resident van Riouw, en de ambtenaar Van de Wall, werd naar Atjeh gestuurd om langs vredelievende weg de Nederlandse invloed in Atjeh en onderhorigheden te vestigen. Bij weigering zou de regering, de landen inlijven die om bescherming tegen de sultan hadden ingeroepen.
          - 31 oktober 1872 : Schiff en Van de Wall werden beleefd ontvangen. Van de zijde van de sultan geen reactie hierop. De sultan van Atjeh had in de afgelopen jaren tractaten gesloten met Frankrijk en Turkije. 

1873 - 22 maart : De ""Citadel van Antwerpen, de ""Marnix"", de ""Coehoorn"" en de ""Siak"" kwamen voor Atjeh ten anker. De tolk, Sidi Tahil, overhandigde de brief van de gouvernements-commissaris aan de sultan. Inhoud van de brief betrof de grieven van het gouvernement jegens Atjeh , verzoek om ophelderingen over
de verrichtingen van de gezanten van Atjeh in Singapore en hierover in overleg 
treden met de bestuurders van Atjeh over de toekomstige verhouding Nederland en Atjeh.
          -  23 maart  : binnen de gestelde termijn van 24 uren kwam het antwoord van  de sultan. Geen reactie van de sultan op de gestelde verzoeken, hij wachtte op een brief uit Turkije.
          - 24maart :  weer een brief van de gouvernements-commissaris. Stappen 
zouden worden ondernomen wanneer er niet ingegaan wordt op de verzoeken binnen 24 uren.
           -  24 maart  : antwoord van de sultan ontvangen echter zonder ophelderingen.
           -  25 maart  : oorlogsmanifest door de commissaris van het gouvernement, 
Nieuwenhuyzen, gedaan aan boord van het ""Citadel van Antwerpen"".



Expeditionnaire troepenmacht:  marinelandingsdivisie
3 bat. Inf. À 600 man
1 bat. Barisans:
2 half bat. Van 3 cie.:
Half-bat. Pamekasan en Soemenep
Half-bat. Bangkalan

Een bataljon bestond uit 26 officieren en 607 minderen (onderofficieren, korporaals en soldaten). Elk bataljon telde 6 compagniën. Deze 6 cie. zijn samengesteld uit 2 Europese en 4 inheemse manschappen.
Totaal waren uit alle plaatsen troepenafdelingen met stoomschepen naar Batavia vervoerd: 2640 man en 118 officieren der infanterie
         60 man en 3 officieren der cavalerie
       250 man en 9 officieren der artillerie met 18 kanonnen
       130 man en 8 officieren der genie
         30 man en 10 officieren der administratie
       100 man en 15 officieren van de geneeskundige dienst
     1000 dwangarbeiders, veroordeelden
Deze troepenmacht werd van Batavia door de Straat van Malakka naar Atjeh overgebracht op 6 grote stoomschepen en 5 zeilschepen.
Daarnaast was er ook nog de Marine, bestaande uit:

8 oorlogsschepen (de Siak - Citadel van Antwerpen - Coehoorn - Marnix - Djambi - Soerabaja - Sumatra - Bronbeek ), 
5 stoombarkassen met een totale bemanning van 1050 mannen en 47 stuks geschut,
gouvernementsmarine met de stoomvaartuigen Siak en Bronbeek           
8 gewapende kruisboten bemand met 240 koppen, 11 vuurmonden en 25 lilaas
Transportvloot bestond uit 5 stoomschepen van de Ned. Ind. Stoomvaartmaatschappij en 5 zeilschepen.   
De landingsdivisie had een sterkte van 400 soldaten en 25 officieren (waaronder  adelborsten)
	
Belangrijke personen bij deze expeditie:

Opperbevelhebber      : generaal-majoor Johan Harmen Rudolf Köhler

De tweede Bevelhebber : Kolonel E.C. van Daalen, bestemd om zo nodig Köhler te vervangen, en hoofd van de afdeling van de infanterie

Chef van de staf : Kolonel der genie A.W. Egter van Wissekerke

De Staf bestond uit een corps officieren. Deze officieren zijn niet ingedeeld bij de bataljons maar bestemd om de opperbevelhebber op de hoogte te houden van alles wat het oorlogstoneel betreft: kapitein De Bont, 1e lt. Schneiter (art.) en Van der Veen

Adjudanten der opperbevelhebber: kapitein J.W. Romswinckel en de lt. ter zee 1e klasse Marinkelle
Adjudant van de tweede opperbevelhebber: 2e luitenant Gobée

Commandanten van de 4 bataljons infanterie:
                                    luitenant-kolonel Van Thiel
                                    luitenant-kolonel P.R. de Rochemont (1/2 barisan)
                                    majoor Cavaljé
	                  majoor  Knoote
	                  majoor Arjo Soeraning Prang (1/2 barisan)

Instructeurs der Madoerese troepen:
		Kapitein Muller
		Kapitein Mekern

Commandant der cavalerie                       : ritmeester Périer
Bergartillerie                                               : kapitein Wagener
vestingartillerie	           : 1e lt.  Whitton
genie		           : kapitein Leers
topografische dienst          : kapitein Van Balluseck
mineurs en sappeurs         : kapitein Kielstra
mil. Administratie                 : onderintendant 1e kl. Hofstede
geneeskundige dienst        : off.v. gez. 1e kl. Becking
		         

Commandant der zeemacht : kapitein ter zee J.F. Koopman (bevel op de Djambi)
Luitenant tz Binkes (tevens commandant der Landingsdivisie)
Luitenant tz Rietveld
Lt. Tz 1e kl. Engelvaart
Lt. Tz 1e kl. Walther
Lt. Tz 1e kl. Guijot
J.W. Meijer (Gouvernementsmarine)
Scholten (gouvernementsmarine)

Commandant van de artillerie der landingsdivisie: luitenant tz 1e kl. Winckelman


6 april - Landing en verkenning. Köhler neemt hier ook deel aan. De flank-compagniën van het 12e bat.inf. werden aan land gezet met 16 gewapende sloepen en twee stoombarkassen o.l.v. kapitein tz J.W. Binkes. Landing vond plaats onder hevige vijandelijke vuur.

8 april - Ontscheping in de buurt van twee versterkingen van de Atjehers: Pantai Tjermin en Kota Mogat. In gewapende sloepen worden de soldaten naar de wal gevoerd, de paarden en kanonnen op twee vlotten. Twee compagniën, onder bevel van de kapiteins Lanzing en Luimes, zijn aan het strand opgesteld. Het 12e bataljon rukt op en gaat verder naar Kota Mogat.

10 april - 07.00 de grote tocht naar het binnenland en de Kraton. 
Deelname :  1 ½ bataljon en 
                     4 compagniën infanterie (w.o. een ½ bataljon barisan Madoera)
			         2 compagn. Landingsdivisie
			         12tal kanonnen en mortieren
			          Geneeskundige dienst
		
Commandanten tijdens deze expeditie:
	  De opperbevelhebber en de Chef van de Staf
	  		De majoors Cavaljé en Knoote
			De kapiteins De Bont, Kielstra, Wagener, Whitton en Von Balluseck		

Aanval op de missigit, de grote moskee. De artillerie had door middel van lichtkogels in brand geschoten. Kapitein ltz. Binkes zond het bericht aan Köhler dat om de Missigit te behouden verversing van troepen noodzakelijk was. Het was onmogelijk voor Köhler om hieraan te voldoen, daar hij de troepen nodig had om de veiligheid van het kampement (ca. 600meter ten westen van de Missigit) te verzekeren. Evenmin kon hij deze heilige plaats voor de Atjehers overlaten aan de verdediging van geheel verzwakte manschappen. Hij besloot om deze veroverde plaats weer prijs te geven en gaf bevel tot ontruiming. Het doel was om de Kraton te veroveren.
		
               - 16.00 verlaten van de Missigit door de bezetting van 1 bataljon en 5 compagniën infanterie 
			                                                         een peloton mineurs en sappeurs

12 April   Uitgebreide verkenningen naar de plaats van de sultans woning. 

13 April   Zoektocht naar de Kraton gestaakt, men was overtuigd dat het overmeesteren 
		van de Missigit, toch gezien als een belangrijke en sterke vijandelijke stelling,
		als doel gesteld moet worden.

14 April - 05.30 Tweede aanval op de Missigit. 
Deelname van het 3e bataljon in drie colonnes van twee compagnieën, elk der vleugels gedekt door een compagnie van het 9e bataljon.
Opperleiding van de aanval, net als bij de Eerste, was majoor Cavaljé. De stormcolonne werd wederom aangevoerd door Kapitein Van Lier. Van Lier met zijn compagnie werd gevolgd door een afdeling mineurs en sappeurs en een veertigtal dwangarbeiders. 1e luitenant De Bordes gaf leiding aan de tweede compagnie die dekking gaf. Slechts een gedeelte van de troepen waren voorzien van achterlaad-geweren. De stormtroepen hadden nog oude voorladders. Majoor Cavaljé verzocht Köhler om een gewapende compagnie, voorzien van Beaumontgeweren, te zenden. Deze compagnie kwam onderbevel van kapitein Huijer. De Missigit was weer overmeesterd. Kolonel Egter van Wissekerke, chef van de staf, gaf een gunstig rapport om deze plaats geschikt te maken als kampement. 
             - 09.00 Köhler begaf zich naar de veroverde stelling en werd hij, omringd door zijn officieren, in zijn borst getroffen door een vijandelijke kogel.  
             - 09.30 Köhler overgebracht naar de haven, aan boord van het stoomschip Soerabaia. Via Penang met het schip Siak naar Batavia.

Gesneuveld op de 14e april, de officier J. Vogelenzang (1e luitenant) en drie minderen.
Gewond waren 8 officieren (namen in Kepper, G.L., Wapenfeiten van het Nederlandsch-Indisch Leger) en 91 minderen.

Kolonel E.C. van Daalen, tweede bevelhebber der expeditie, was met een gedeelte van de krijgsmacht, in de legerplaats aan het strand. Na het bericht over Köhler, trad hij in functie als opperbevelhebber en begaf zich naar de Missigit.

16 april - Aanval op de in oostelijke richting waargenomen stellingen. Leiding wederom was Cavaljé, aanvoerder van het 3e bataljon. Ook hier waren de mannen niet voorzien van achterlaadgeweren. Weinig munitie en er werden geen kanonnen meegegeven. Door afwezigheid van artillerie, was Cavaljé genoodzaakt om te retireren, uiteraard na machtiging van de opperbevelhebber.
Tijdens deze actie waren 9 officieren gewond en 2 daarvan, de kapitein C.E. Sepp en de 2e luitenant G.H.A.J. Gandenberger, overleden aan hun wonden. Van de 700 man waren 11 gesneuveld en ca 105 gewond.

17 april - terugtrekken van de krijgsmacht van de stelling Missigit, na beraad bleek dat het bezetten van deze stelling niet nuttig was, naar het strandbivak. 

Van de 144 officieren en 3425 minderen, sneuvelden tijdens deze expeditie 6 officieren en 35 minderen. Gewond werden 23 officieren en 363 minderen. Tengevolge van hun wonden en/of wegens afmatting overleden er nog 4 officieren.

Besluit werd genomen tot terugkeer van de expeditionaire troepenmacht, o.a. wegens ongunstige jaargetijde. Nieuwenhuijzen ontving dit per telegram op 23 april

29 april - vertrek van de transportvloot

9 en 10 mei - aankomst van de troepen te Batavia en 13 mei te Semarang

Na terugkomst van de troepen











Literatuurlijst en Bibliografieên Atjeh-expeditie 1873 :



Kepper, G., De oorlog tusschen Nederland en Atchin (1874) :
	-- samenstelling van de expeditie: p. 41-42

Artikelen in het Indisch Militair Tijdschrift: Indisch Militair Tijdschrift (1970-1942) : a selective and annotated bibliography / J.A. de Moor (Den Haag, S.M.G., 1983)

Kepper, G.L., Wapenfeiten van het Nederlandsch-Indisch Leger (´sGravenhage, M.M. Couvée)





		
                                             	 	 
						
	 
",2009-02-12 13:44:02.373,0x0000000000839CD5
13,"Atjeh, tweede expeditie",NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,1873-1874,2009-03-19 13:36:45.563,0x000000000107CADB
